"Date","Open","High","Low","Close","Volume"
"1/29/2020","2185","2186.949951","2150","2154.600098","2306761"
"1/30/2020","2160","2165","2125","2137.850098","2098567"
"1/31/2020","2139.399902","2144.350098","2071.600098","2079.050049","3287223"
"2/3/2020","2152","2194.699951","2093.199951","2102.5","4728073"
"2/4/2020","2129","2136.699951","2086.600098","2107.75","3509339"
"2/5/2020","2115","2156.699951","2104.300049","2146.550049","2439322"
"2/6/2020","2145","2174.199951","2115.5","2128.350098","2640065"
"2/7/2020","2139","2151","2119","2136.550049","2083442"
"2/10/2020","2140.899902","2167","2119","2161.949951","2383032"
"2/11/2020","2163","2174.800049","2147.600098","2153.399902","1335820"
"2/12/2020","2151.100098","2185","2150","2170.75","1620407"
"2/13/2020","2172.949951","2197","2171","2191.949951","1645948"
"2/14/2020","2188","2212","2171","2184.199951","1500115"
"2/17/2020","2196.949951","2217","2190.199951","2203.25","1774724"
"2/18/2020","2199.949951","2221","2186.050049","2215.75","2486223"
"2/19/2020","2215.75","2230","2190.5","2196.350098","1760463"
"2/20/2020","2204.5","2214.399902","2151.25","2156.800049","2317278"
"2/24/2020","2156","2178.949951","2106.699951","2115.350098","3092877"
"2/25/2020","2115.5","2176.649902","2111","2156.149902","2674567"
"2/26/2020","2154","2163.899902","2112.949951","2123.600098","2686842"
"2/27/2020","2119.949951","2119.949951","2086.199951","2105.5","2349001"
"2/28/2020","2068","2069.5","1990","2000.150024","4298076"
"3/2/2020","2035","2053.949951","1985.699951","2001.300049","2667076"
"3/3/2020","2020","2060","2012","2036.199951","2757585"
"3/4/2020","2056","2094.449951","2025","2083.199951","3237002"
"3/5/2020","2085.699951","2147.75","2084.050049","2125.050049","3937056"
"3/6/2020","2098","2123.649902","2071.600098","2116.449951","2595027"
"3/9/2020","2075","2079.899902","1935","1972.349976","4940975"
"3/11/2020","1933","1987.300049","1920","1953.699951","6796449"
"3/12/2020","1904","1908.400024","1758.349976","1769.849976","8728786"
"3/13/2020","1687.900024","1820","1506.050049","1806.300049","8029720"
"3/16/2020","1755","1842.25","1675.849976","1696.400024","7844271"
"3/17/2020","1730","1731","1623.150024","1658","5713248"
"3/18/2020","1676.800049","1713.550049","1627.75","1654.400024","7258778"
"3/19/2020","1559.699951","1685.449951","1546.75","1636.349976","5135111"
"3/20/2020","1630","1869","1627","1797.449951","8547498"
"3/23/2020","1620","1750","1617.75","1669.699951","7003490"
"3/24/2020","1653.050049","1770","1632.849976","1703.150024","6350865"
"3/25/2020","1700","1810","1680","1750.300049","2765520"
"3/26/2020","1831.599976","1832.050049","1722.550049","1790.949951","4556067"
"3/27/2020","1820","1850","1750.400024","1824.5","4331250"
"3/30/2020","1766","1905","1763.550049","1778.5","8513547"
"3/31/2020","1837.400024","1855","1780","1826.099976","3927593"
"4/1/2020","1825.900024","1834.75","1702","1708.75","4941878"
"4/3/2020","1740","1740","1650","1654.199951","5735369"
"4/7/2020","1710","1785.849976","1705","1775.199951","5427577"
"4/8/2020","1760","1806","1701","1705.449951","6285615"
"4/9/2020","1750.449951","1778.800049","1731.199951","1766.150024","5307397"
"4/13/2020","1761","1787","1746","1759.25","2990438"
"4/15/2020","1785","1812","1727.800049","1735.150024","4761399"
"4/16/2020","1709.949951","1764.900024","1675.050049","1716.050049","6245533"
"4/17/2020","1800","1851.949951","1753","1806.199951","9895823"
"4/20/2020","1830","1830","1802.5","1818.650024","3244282"
"4/21/2020","1765","1794.599976","1727.699951","1737.650024","5122541"
"4/22/2020","1737.650024","1790","1719.150024","1769.5","3829836"
"4/23/2020","1780","1900","1760.849976","1878.25","5934366"
"4/24/2020","1840.699951","1851.949951","1807.800049","1818.550049","2987102"
"4/27/2020","1832.300049","1875","1825","1836.599976","3374741"
"4/28/2020","1865","1868","1832.599976","1859.050049","2678505"
"4/29/2020","1874","1912.550049","1850.050049","1905.650024","4241510"
"4/30/2020","1980","2032","1942.199951","2014.449951","5915544"
"5/4/2020","1966","1966","1913.650024","1930.449951","3729348"
"5/5/2020","1955.099976","1977","1927","1932.75","2905528"
"5/6/2020","1939.800049","1953.699951","1893.599976","1903.599976","3517431"
"5/7/2020","1910","1934.449951","1883.349976","1891.650024","3166754"
"5/8/2020","1939.099976","1939.5","1886.25","1893.400024","2686530"
"5/11/2020","1909","1951.400024","1909","1935.300049","2449841"
"5/12/2020","1933.400024","1956.5","1910.25","1949.5","3256595"
"5/13/2020","1994","1994","1925.650024","1949.650024","2656665"
"5/14/2020","1910","1923.099976","1891.099976","1902.349976","2263146"
"5/15/2020","1916","1917.400024","1865.199951","1892.900024","3173682"
"5/18/2020","1907","1952.949951","1872.099976","1945.599976","3727694"
"5/19/2020","1903","1966.449951","1903","1948.650024","3198693"
"5/20/2020","1950","1962.900024","1931.699951","1953.599976","2778505"
"5/21/2020","1946","1998","1941.150024","1991.199951","3400908"
"5/22/2020","1977.099976","2032","1961.25","2020.349976","3663418"
"5/26/2020","2015","2024","1925","1943","4575317"
"5/27/2020","1959","2010","1941.25","2005.300049","3482160"
"5/28/2020","1988.5","2014","1971.300049","2004.300049","3475681"
"5/29/2020","1982","2002.650024","1962.400024","1972.349976","7237735"
"6/1/2020","1990","2060","1981.099976","2045.25","3747773"
"6/2/2020","2060.199951","2081","2040.050049","2047.150024","2443886"
"6/3/2020","2051.850098","2063.75","2020","2046.150024","3699799"
"6/4/2020","2046.75","2100","2046.75","2091.550049","4048593"
"6/5/2020","2091.600098","2098","2040.300049","2048.25","3573289"
"6/8/2020","2078.25","2095","2062.100098","2071.75","2957841"
"6/9/2020","2063.100098","2095.5","2060.25","2072.050049","2909439"
"6/10/2020","2077.050049","2132","2073.5","2108.75","5168397"
"6/11/2020","2100","2105","2061.800049","2067.649902","2269513"
"6/12/2020","2011.199951","2049.199951","2011","2039.5","2842642"
"6/15/2020","2039.099976","2059","2000.949951","2029.900024","2399022"
"6/16/2020","2065","2073.949951","2031","2045.800049","2146528"
"6/17/2020","2046","2058.850098","2026.550049","2047.800049","2703527"
"6/18/2020","2045","2059.199951","2025.199951","2038.099976","1944389"
"6/19/2020","2042","2090","2032","2044.599976","5681758"
"6/22/2020","2050","2052.25","2019.150024","2027.949951","3196138"
"6/23/2020","2027","2044","2010","2035.300049","4205944"
"6/24/2020","2034","2064.25","2031.599976","2042.199951","2560937"
"6/25/2020","2035","2060","2009.25","2016.099976","3043931"
"6/26/2020","2025","2132","2019.949951","2118.850098","6300722"
"6/29/2020","2108","2127.600098","2091.300049","2101.649902","3076341"
"6/30/2020","2100","2111.899902","2075.050049","2082.149902","3071725"
"7/1/2020","2079.699951","2113.949951","2079.5","2092.050049","2503466"
"7/2/2020","2102","2165","2098","2157.149902","3758699"
"7/3/2020","2163.649902","2205","2160.25","2199.649902","4185208"
"7/6/2020","2205","2269.899902","2205","2263.199951","5190366"
"7/7/2020","2275","2302.699951","2232.149902","2269.899902","5630055"
"7/8/2020","2270","2274.399902","2207.600098","2218.899902","2793358"
"7/9/2020","2229","2244.5","2191.050049","2204.350098","3443998"
"7/10/2020","2205.25","2249.850098","2176","2222.350098","9610320"
"7/13/2020","2220","2244.949951","2210","2220","2963503"
"7/14/2020","2210","2239","2165","2171.949951","2976738"
"7/15/2020","2185","2260","2181.100098","2233.899902","5569321"
"7/16/2020","2244","2333","2220.100098","2234.75","8582118"
"7/17/2020","2237","2243.899902","2190.050049","2200.75","4509135"
"7/20/2020","2201","2226.899902","2190.800049","2207.899902","2952646"
"7/21/2020","2230","2238.649902","2201.149902","2225.050049","2665286"
"7/22/2020","2231","2231","2184.199951","2190.949951","2861534"
"7/23/2020","2190.949951","2190.949951","2163","2171.199951","2265766"
"7/24/2020","2154.5","2163","2125.100098","2157.399902","3665100"
"7/27/2020","2165","2215","2163.5","2206.800049","4248480"
"7/28/2020","2215","2320","2215","2309.75","8092319"
"7/29/2020","2292","2342","2246.050049","2276.050049","6090431"
"7/30/2020","2285.899902","2358","2272.25","2279.5","7098496"
"7/31/2020","2303.149902","2334.800049","2257.449951","2281.399902","4723290"
"8/3/2020","2290.449951","2303.850098","2230.699951","2254.149902","4012337"
"8/4/2020","2259.949951","2269.649902","2225.050049","2249.699951","2927928"
"8/5/2020","2260","2300","2253","2259.5","3800641"
"8/6/2020","2275","2319.5","2265.350098","2308.100098","4748047"
"8/7/2020","2308","2328","2287","2295.350098","3165491"
"8/10/2020","2318","2325","2276.050049","2282.800049","2929353"
"8/11/2020","2283","2312","2275.600098","2279.899902","2774423"
"8/12/2020","2288.350098","2296.399902","2246.550049","2257.350098","3415751"
"8/13/2020","2273","2300","2250.5","2254.449951","2695682"
"8/14/2020","2277","2281.300049","2233.100098","2242.149902","2270405"
"8/17/2020","2263","2270","2238.25","2253.399902","2625630"
"8/18/2020","2262.800049","2289","2248.300049","2269.75","3493374"
"8/19/2020","2276.350098","2284.600098","2252.5","2256.600098","2843005"
"8/20/2020","2257","2276.550049","2240.050049","2252.850098","2895164"
"8/21/2020","2260","2271","2241.050049","2248.600098","1975294"
"8/24/2020","2250.600098","2259.949951","2230","2248.100098","2167966"
"8/25/2020","2245","2250","2233.550049","2242.649902","1663419"
"8/26/2020","2242","2259.899902","2216.449951","2253.5","2618149"
"8/27/2020","2266","2287.350098","2241.75","2248.399902","3579393"
"8/28/2020","2268.399902","2279.949951","2235.100098","2238.550049","2941136"
"8/31/2020","2240","2276.199951","2228","2257.25","6018154"
"9/1/2020","2269","2278","2241.300049","2246.350098","3610908"
"9/2/2020","2247","2268.75","2241.649902","2265.149902","2084137"
"9/3/2020","2268","2324","2268","2299.5","4654146"
"9/4/2020","2275","2324.25","2262.949951","2288.800049","5231303"
"9/7/2020","2289","2343.5","2283.350098","2327.050049","4620401"
"9/8/2020","2335.949951","2390.449951","2327.050049","2348.199951","7453998"
"9/9/2020","2325","2359","2320","2327.649902","3866535"
"9/10/2020","2335","2348.5","2324.300049","2331.149902","2308813"
"9/11/2020","2330.949951","2383","2330.149902","2374.100098","4145424"
"9/14/2020","2384.100098","2505.75","2381.850098","2491.399902","7512131"
"9/15/2020","2491.399902","2538","2464.600098","2491.399902","7318770"
"9/16/2020","2488.949951","2507.600098","2477.300049","2503","3074003"
"9/17/2020","2480","2495.75","2450.600098","2460.949951","4828176"
"9/18/2020","2485","2500.399902","2436.399902","2449.899902","4183256"
"9/21/2020","2465","2504.899902","2452.149902","2465.300049","4598809"
"9/22/2020","2485","2555","2458","2522.949951","7499613"
"9/23/2020","2510","2519.850098","2409","2467.449951","7502280"
"9/24/2020","2450","2450","2302.600098","2332.25","8424708"
"9/25/2020","2368","2440","2352.100098","2422.300049","8228267"
"9/28/2020","2440","2444","2366","2426.300049","4347166"
"9/29/2020","2434.850098","2511.050049","2426.300049","2488.399902","6995811"
"9/30/2020","2489","2505","2460","2492.300049","3917166"
"10/1/2020","2510","2540","2492.300049","2523.449951","2610337"
"10/5/2020","2620","2728.100098","2603.050049","2705.800049","17412105"
"10/6/2020","2736","2736","2650.100098","2714.300049","9846367"
"10/7/2020","2742","2770","2703","2735.949951","9656101"
"10/8/2020","2800","2885","2800","2825.699951","19839329"
"10/9/2020","2810","2829.850098","2780","2812.949951","7739245"
"10/12/2020","2815.5","2854","2800.75","2830","4623203"
"10/13/2020","2845","2854.899902","2812.199951","2826.550049","4209878"
"10/14/2020","2842","2842","2787.550049","2809.600098","4395936"
"10/15/2020","2811","2827.75","2727","2740.600098","6629355"
"10/16/2020","2750.100098","2771.649902","2731.300049","2763.300049","5273773"
"10/19/2020","2774","2774","2706.600098","2711.550049","3331194"
"10/20/2020","2725","2759.899902","2717.949951","2739","3406273"
"10/21/2020","2739","2749","2663.050049","2675.399902","4570143"
"10/22/2020","2661","2686.649902","2638.100098","2671.149902","5262294"
"10/23/2020","2687.800049","2702","2670.100098","2686.800049","3499091"
"10/26/2020","2689.949951","2709.949951","2670.5","2688.199951","2672752"
"10/27/2020","2699.75","2718.149902","2624.100098","2630.149902","3537502"
"10/28/2020","2650","2655.949951","2606","2622.199951","3569445"
"10/29/2020","2608","2655","2600.25","2632.649902","3105968"
"10/30/2020","2636.100098","2674.350098","2621.600098","2664.850098","3427003"
"11/2/2020","2660","2664.850098","2600.050049","2604.600098","2571196"
"11/3/2020","2604","2665","2601.050049","2633.600098","2879269"
"11/4/2020","2610","2721.850098","2610","2653.149902","4893928"
"11/5/2020","2685","2710","2667","2685.699951","2816502"
"11/6/2020","2699","2713.25","2681.300049","2707.449951","3884421"
"11/9/2020","2731.100098","2744","2695.100098","2726.600098","3646592"
"11/10/2020","2697.199951","2713.149902","2638.350098","2649.600098","4760020"
"11/11/2020","2667.949951","2692.800049","2643.399902","2687.800049","3242441"
"11/12/2020","2686","2713","2661.75","2671.050049","2437505"
"11/13/2020","2655.75","2664.899902","2636","2656.850098","2548093"
"11/14/2020","2677.949951","2689","2660.050049","2670.350098","298819"
"11/17/2020","2695","2695","2650.050049","2666.050049","2827273"
"11/18/2020","2661","2664.199951","2607.050049","2626.649902","2893762"
"11/19/2020","2637","2676.149902","2630.850098","2636.899902","4167501"
"11/20/2020","2655","2676","2627.550049","2660.25","2711471"
"11/23/2020","2690","2730","2665","2724.25","3706418"
"11/24/2020","2734.399902","2743","2705","2722.050049","3120516"
"11/25/2020","2729","2732.949951","2688.199951","2701.300049","3302249"
"11/26/2020","2686","2730.949951","2680","2720.600098","2341099"
"11/27/2020","2705","2717.699951","2669.050049","2679.649902","6086808"
"12/1/2020","2679","2735.899902","2624.449951","2726.800049","3605017"
"12/2/2020","2719","2754.699951","2702.449951","2749.550049","2509032"
"12/3/2020","2773.899902","2773.899902","2700.800049","2709.449951","2852548"
"12/4/2020","2710.800049","2738.850098","2699","2727.550049","2686527"
"12/7/2020","2715","2744","2706.149902","2737.699951","1996400"
"12/8/2020","2740","2805.550049","2732.449951","2797.300049","4277818"
"12/9/2020","2815","2840","2793.149902","2810.800049","3659996"
"12/10/2020","2818","2827.300049","2780.25","2784.300049","2127801"
"12/11/2020","2792.699951","2807.699951","2764.550049","2783.600098","1795408"
"12/14/2020","2802","2804","2756.25","2797.699951","2483658"
"12/15/2020","2786","2794.699951","2755","2761.550049","2365509"
"12/16/2020","2779","2819.800049","2760.449951","2814.199951","2565149"
"12/17/2020","2811","2853.699951","2805","2838.199951","2863460"
"12/18/2020","2868","2898","2846.199951","2861","6076692"
"12/21/2020","2861","2886.5","2785","2820.149902","2705195"
"12/22/2020","2834","2883.649902","2818.649902","2872.5","2881737"
"12/23/2020","2876.050049","2919","2865.449951","2908.75","2790988"
"12/24/2020","2909","2921.350098","2883.199951","2909.350098","1807144"
"12/28/2020","2910","2949.699951","2902","2929.399902","2108994"
"12/29/2020","2920","2952","2920","2930.5","1994151"
"12/30/2020","2934.399902","2947.699951","2902","2909.300049","2637968"
"12/31/2020","2900","2905","2845","2862.75","4040956"
"1/1/2021","2880","2940","2879","2928.25","2681440"
"1/4/2021","2950","3050.75","2940.949951","3039.449951","5113293"
"1/5/2021","3039.600098","3114.25","3039.600098","3093","5801309"
"1/6/2021","3100","3113.5","3037.199951","3051.5","3726716"
"1/7/2021","3075","3080.850098","3000.25","3032.800049","3717827"
"1/8/2021","3090","3128","3060","3120.899902","5879039"
"1/11/2021","3230","3230","3146.550049","3176.449951","9508039"
"1/12/2021","3176.449951","3210","3150","3174.850098","3611458"
"1/13/2021","3175","3177","3126.25","3158.949951","3572801"
"1/14/2021","3155","3266.5","3120.399902","3250.699951","6931542"
"1/15/2021","3235","3274","3210","3233.350098","4131692"
"1/18/2021","3250","3256.75","3187.399902","3221.75","4160906"
"1/19/2021","3233","3279","3232","3260.699951","2975735"
"1/20/2021","3270","3327.949951","3267.100098","3308.800049","3453446"
"1/21/2021","3305","3309.149902","3262.100098","3273.850098","2778546"
"1/22/2021","3241.899902","3325","3241.899902","3303.100098","3052459"
"1/25/2021","3308.949951","3339.800049","3278.649902","3291.300049","2272887"
"1/27/2021","3300","3306.449951","3227","3261.050049","2786662"
"1/28/2021","3230","3275","3183.800049","3196.550049","3083938"
